H-Hand Detected,H-Distance,H-Illegal Objects,H-Prohibited Item,F-Hand Detected,F-Distance,F-Illegal Objects,F-Prohibited Item,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,verification_result,Cheat Score,timestamp,face_is_cheating,hand_is_cheating,is_cheating
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,False,50,0-07-04-366347,1,1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-42-866499,0,0,0
True,,0,[],False,,0,[],1,center,0.4793012932694108,GREEN,2.5,0,0,0,6654.471271914177,right,red,False,50,0-06-29-733040,1,0,1
False,,0,[],True,285.616876252087,1,['headphone'],1,center,0.49852724275079074,YELLOW,197.0,0,0,0,3509.4228911452647,right,red,True,50,0-07-17-933003,0,0,0
True,,0,[],False,,0,[],1,center,0.5270462766947299,ORANGE,522.5,0,0,0,6499.712050797557,right,red,False,50,0-06-10-299721,1,0,1
False,,0,[],False,,0,[],1,right,0.3473376334856169,GREEN,117.5,0,0,0,5195.597792658258,right,red,True,50,0-03-12-399855,0,0,0
True,,0,[],False,,0,[],1,center,0.4459135532276458,GREEN,135.0,0,0,0,64786.03615176854,left,red,True,50,0-03-18-066517,0,0,0
True,,0,[],False,,0,[],1,left,2.307449744701783,YELLOW,261.0,0,0,0,8338.751564696868,right,red,False,50,0-07-11-299675,1,0,1
True,,0,[],False,,0,[],1,center,0.5,GREEN,51.0,0,0,0,64843.82829721345,left,red,True,50,0-05-22-866423,0,0,0
False,,0,[],False,,0,[],1,left,0.6575959492214292,YELLOW,190.0,0,0,0,64744.01633829057,right,red,True,50,0-04-51-433114,1,0,1
True,109.98636279102969,1,['cell phone'],False,,0,[],1,center,0.5198752449100363,GREEN,66.0,0,0,0,3805.6331781491176,right,red,True,50,0-00-24-766648,0,1,1
True,,0,[],False,,0,[],1,center,0.5064292529419031,ORANGE,522.0,0,0,0,64569.467947829056,left,red,False,50,0-06-27-599708,1,0,1
True,,0,[],False,,0,[],1,center,0.47704414468028195,YELLOW,204.5,0,0,0,64629.325348466235,left,red,False,50,0-06-17-899715,1,0,1
True,,0,[],False,,0,[],1,center,0.47823088997960855,YELLOW,448.5,0,0,0,64820.64032857067,left,red,True,50,0-04-35-133126,0,0,0
True,,0,[],False,,0,[],1,center,0.476199327232311,YELLOW,174.0,0,0,0,64778.85446288867,left,red,False,50,0-05-05-066437,1,0,1
True,,0,[],True,,0,[],1,right,0.3746793500910016,YELLOW,284.0,0,0,0,5413.964953185503,right,red,True,50,0-02-44-466543,0,0,0
True,,0,[],False,,0,[],1,center,0.5,YELLOW,441.5,0,0,0,6351.519897258358,right,red,False,50,0-06-11-333054,1,0,1
True,,0,[],False,,0,[],1,right,0.38763264485529725,GREEN,11.0,0,0,0,64888.939418648246,left,red,True,50,0-02-26-866556,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,50,0-03-39-266502,0,0,0
True,,0,[],False,,0,[],1,center,0.4816209743009517,YELLOW,278.0,0,0,0,64774.128501615145,left,red,False,50,0-03-49-499827,0,0,0
True,,0,[],False,,0,[],1,center,0.4633636610190112,GREEN,45.5,0,0,0,64714.562742882365,left,red,False,50,0-06-01-133061,1,0,1
True,105.43718509140881,1,['watch'],True,,0,[],1,center,0.4945650559780731,GREEN,69.0,0,0,0,64837.30737893511,left,red,True,50,0-06-59-199684,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.47646289000663095,YELLOW,243.0,0,0,0,64806.23013051148,left,red,True,50,0-00-16-899987,0,1,1
False,,0,[],False,,1,['headphone'],1,center,0.450377349111045,GREEN,65.5,0,0,0,3113.7572557437825,right,red,True,50,0-05-35-399747,0,0,0
True,,0,[],False,,0,[],1,right,0.37892094304891766,GREEN,114.0,0,0,0,64984.6123044249,left,red,True,50,0-01-08-199949,0,0,0
False,,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-06-43-499696,1,1,1
False,,2,"['cell phone', 'cell phone']",False,,1,['headphone'],1,center,0.4584964319405221,YELLOW,318.5,0,0,0,64806.50246785307,left,red,True,50,0-00-26-433313,0,1,1
True,104.86181383134664,1,['watch'],False,,0,[],1,center,0.5205246833205377,GREEN,144.5,0,0,0,4237.89949764907,right,red,True,50,0-06-59-099684,1,0,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-58-966487,0,0,0
True,,0,[],False,,0,[],1,right,0.37054783696827226,GREEN,27.0,0,0,0,4949.007430531543,right,red,True,50,0-02-22-799892,0,0,0
False,,0,[],False,,0,[],1,center,0.4796754064731912,GREEN,15.5,0,0,0,4819.627161588105,right,red,True,50,0-03-22-699847,0,0,0
False,,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-06-43-566363,1,1,1
True,,0,[],False,,0,[],1,center,0.4836378597661081,YELLOW,453.5,0,0,0,6380.971102494516,right,red,False,50,0-06-14-166385,1,0,1
True,,0,[],False,,0,[],1,center,0.4394690514817857,YELLOW,186.0,0,0,0,4716.255694314624,right,red,True,50,0-01-55-733246,0,0,0
True,,0,[],False,,0,[],1,center,0.4868513340366721,YELLOW,266.5,0,0,0,4886.853060285284,right,red,True,50,0-02-50-566538,0,0,0
True,,0,[],False,,0,[],1,center,0.44356611967898973,YELLOW,284.0,0,0,0,64862.89895668353,left,red,True,50,0-03-34-366505,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.47646289000663095,YELLOW,206.5,0,0,0,64799.490021802834,left,red,True,50,0-00-57-733290,0,0,0
False,,0,[],True,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-50-033115,1,1,1
True,,0,[],True,,0,[],1,center,0.46257302031856284,GREEN,105.5,0,0,0,4472.541756912368,right,red,True,50,0-00-32-566642,0,0,0
True,,0,[],False,,0,[],1,center,0.4459135532276458,YELLOW,292.5,0,0,0,64795.56071108899,left,red,True,50,0-03-18-099851,0,0,0
True,,0,[],False,,0,[],1,center,0.47167474409828586,GREEN,40.5,0,0,0,4762.8474255778265,right,red,True,50,0-02-07-533237,0,0,0
True,,0,[],True,,0,[],1,center,0.4669047011971501,GREEN,76.0,0,0,0,5069.496831694424,right,red,True,50,0-02-35-899883,0,0,0
False,,0,[],False,,0,[],1,left,2.216719683190943,GREEN,10.0,0,0,0,64837.22176313143,left,red,False,50,0-03-41-033167,0,0,0
True,,0,[],False,,0,[],1,center,0.47704414468028195,YELLOW,318.5,0,0,0,64637.84272378276,left,red,False,50,0-06-17-499716,1,0,1
True,,0,[],False,,0,[],1,center,0.47463765008309705,GREEN,80.5,0,0,0,5805.463533397849,right,red,True,50,0-00-34-533307,0,0,0
True,,0,[],False,,1,['headphone'],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-05-28-999752,1,0,1
True,,0,[],True,,0,[],1,center,0.43437224276306935,GREEN,112.5,0,0,0,5173.986681338498,right,red,False,50,0-03-02-166529,0,0,0
True,,0,[],False,,0,[],1,left,1.5428048851297584,GREEN,124.0,0,0,0,6054.198558166783,right,red,False,50,0-04-26-233133,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-07-10-799676,1,0,1
True,,0,[],False,,0,[],1,center,0.468187996428785,YELLOW,227.0,0,0,0,4979.119484360104,right,red,True,50,0-02-54-733202,0,0,0
True,,0,[],False,,0,[],1,right,0.21213203435596426,YELLOW,256.0,0,0,0,6525.259769411417,right,red,True,50,0-01-01-666620,1,0,1
True,,0,[],False,,0,[],1,center,0.4850712500726659,GREEN,0.5,0,0,0,64646.749920494556,left,red,False,50,0-06-31-099705,1,0,1
True,,0,[],False,,0,[],1,center,0.4270871497439309,YELLOW,239.0,0,0,0,4601.813523390577,right,red,True,50,0-01-55-899913,0,0,0
True,,0,[],False,,0,[],1,center,0.44798665328611226,GREEN,8.0,0,0,0,64834.09187590553,left,red,True,50,0-02-52-833203,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-01-33-133263,1,0,1
True,,0,[],False,,0,[],1,center,0.45202535667473687,GREEN,112.5,0,0,0,6621.546810008026,right,red,False,50,0-06-29-366373,1,0,1
True,,0,[],False,,0,[],1,right,0.3912030576121757,GREEN,2.5,0,0,0,4967.093277769949,right,red,True,50,0-02-25-366557,0,0,0
False,,0,[],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,False,50,0-07-04-433014,1,1,1
True,,0,[],False,,0,[],1,right,0.40774890398890895,GREEN,11.5,0,0,0,64956.374053436426,left,red,True,50,0-02-15-599898,0,0,0
True,,0,[],False,,0,[],1,center,0.46508725676585677,YELLOW,227.5,0,0,0,4893.49620226288,right,red,True,50,0-03-29-366509,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.4856209060564557,GREEN,0.0,0,0,0,4727.532158896821,right,red,True,50,0-00-53-599960,0,0,0
True,,0,[],False,,0,[],1,center,0.45267873021259264,YELLOW,189.5,0,0,0,4119.495064046794,right,red,True,50,0-00-56-899957,0,0,0
True,,0,[],False,,0,[],1,center,0.5367388961676616,GREEN,61.5,0,0,0,2266.301689217146,right,red,True,50,0-04-40-999788,1,0,1
False,,0,[],True,,0,[],1,center,0.43341124104873346,GREEN,9.5,0,0,0,2683.158437210476,right,red,True,50,0-07-02-966348,1,1,1
True,,0,[],False,,0,[],1,center,0.51686363234458,YELLOW,211.0,0,0,0,64661.35110802876,left,red,False,50,0-06-24-866377,1,0,1
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-52-866446,1,0,1
True,,0,[],True,,0,[],1,right,0.37008188333831543,GREEN,125.5,0,0,0,64835.95560412618,left,red,True,50,0-03-07-133192,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5404528189332539,GREEN,26.5,0,0,0,3185.114721470738,right,red,True,50,0-05-27-966420,0,0,0
True,,0,[],False,,0,[],1,right,0.3784748911661687,GREEN,6.5,0,0,0,64686.65127610341,left,red,False,50,0-05-56-766398,1,0,1
False,,0,[],False,,0,[],1,right,0.40929912435268695,YELLOW,233.0,0,0,0,64951.18065509035,left,red,True,50,0-03-12-966521,0,0,0
True,,0,[],True,,0,[],1,center,0.4626688880830437,GREEN,115.5,0,0,0,5113.71239398324,right,red,False,50,0-03-03-966528,0,0,0
True,106.07544484940895,1,['cell phone'],False,,1,['headphone'],1,center,0.4956457806583176,GREEN,51.5,0,0,0,1652.841224038301,right,red,True,50,0-00-19-233319,0,1,1
True,,0,[],False,,0,[],1,right,0.395793330559045,YELLOW,300.0,0,0,0,64815.73291940562,left,red,True,50,0-02-39-666546,0,0,0
True,,0,[],False,,0,[],1,center,0.47659921779670616,YELLOW,280.5,0,0,0,5024.78380971177,right,red,True,50,0-00-45-333299,0,0,0
False,,0,[],False,,1,['headphone'],1,center,0.4975185951049946,YELLOW,198.0,0,0,0,64805.27223825299,left,red,True,50,0-07-19-699669,0,1,1
True,,0,[],False,,0,[],1,left,0.6967950812833484,GREEN,7.5,0,0,0,64795.02732549709,left,red,False,50,0-04-24-966467,0,0,0
True,,0,[],False,,0,[],1,center,0.43063831466778985,GREEN,139.0,0,0,0,4711.971327732838,right,red,True,50,0-04-02-533151,0,0,0
True,,0,[],False,,0,[],1,right,0.35944893910402465,YELLOW,204.5,0,0,0,5021.350695354632,right,red,True,50,0-04-03-833150,0,0,0
True,108.40664186294121,1,['watch'],False,,0,[],1,center,0.47231019793873086,ORANGE,672.5,0,0,0,64844.2941825566,left,red,True,50,0-06-55-833020,0,0,0
True,,0,[],False,,0,[],1,right,0.4189042482844608,GREEN,47.5,0,0,0,64954.5967340806,left,red,True,50,0-02-15-033232,0,0,0
True,,0,[],False,,0,[],1,right,0.3429971702850177,GREEN,10.0,0,0,0,64897.21489728993,left,red,True,50,0-02-23-133226,0,0,0
True,,0,[],False,,0,[],1,center,0.4577527413946696,GREEN,10.0,0,0,0,5129.831095730867,right,red,False,50,0-05-40-199744,1,0,1
True,,0,[],False,,1,['headphone'],1,center,0.4807401700618652,GREEN,16.0,0,0,0,64881.74406955726,left,red,True,50,0-01-46-233253,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-06-41-566364,1,0,1
False,,0,[],True,,0,[],1,center,0.43092057488233887,GREEN,21.0,0,0,0,64810.354026664754,left,red,True,50,0-04-49-066449,1,1,1
True,,0,[],False,,1,['headphone'],1,center,0.5336665625650534,YELLOW,473.5,0,0,0,1627.4218711836188,right,red,True,50,0-05-03-266438,0,0,0
True,,0,[],False,,0,[],1,center,0.4723101979387308,GREEN,28.5,0,0,0,64817.674126118545,left,red,True,50,0-02-51-699871,0,0,0
True,,0,[],False,,0,[],1,center,0.48286708498473785,GREEN,17.5,0,0,0,64877.48546826011,left,red,True,50,0-02-02-366574,0,0,0
True,,0,[],False,,0,[],1,right,0.40766298795432854,GREEN,9.5,0,0,0,64886.8305235629,left,red,True,50,0-02-26-633223,0,0,0
True,,0,[],True,,0,[],1,right,0.3912030576121757,GREEN,9.5,0,0,0,4489.539745864573,right,red,True,50,0-04-18-466472,0,0,0
True,,0,[],False,,0,[],1,center,0.5064292529419031,GREEN,108.0,0,0,0,64948.39984919334,left,red,True,50,0-01-55-499913,0,0,0
True,,0,[],False,,0,[],1,center,0.46354722850843494,GREEN,44.5,0,0,0,3746.2841925260836,right,red,True,50,0-02-00-099910,0,0,0
False,,0,[],False,,0,[],1,right,0.34093887463783923,GREEN,73.0,0,0,0,64983.95342173631,left,red,True,50,0-07-15-066339,0,0,0
False,,0,[],False,,0,[],1,center,0.4711882305659313,GREEN,27.0,0,0,0,3436.7986458458463,right,red,True,50,0-00-27-766646,0,0,0
True,,0,[],False,,0,[],1,center,0.4851645240375839,YELLOW,178.5,0,0,0,5060.679953177319,right,red,True,50,0-03-30-566508,1,0,1
True,,0,[],False,,0,[],1,center,0.43425950177157063,GREEN,69.5,0,0,0,64810.70743229044,left,red,True,50,0-03-03-399862,0,0,0
True,,0,[],False,,0,[],1,left,3.2287238243997547,GREEN,100.5,0,0,0,7072.435238387185,right,red,False,50,0-07-10-999675,1,0,1
True,279.7320146139873,1,['cell phone'],False,,0,[],1,center,0.5221508493088585,GREEN,4.0,0,0,0,64910.97546182655,left,red,True,50,0-00-01-066666,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5253742471300923,YELLOW,480.5,0,0,0,4099.320242113152,right,red,True,50,0-00-59-633288,1,0,1
True,,0,[],False,,0,[],1,right,0.38763264485529725,GREEN,11.0,0,0,0,64889.97766195067,left,red,True,50,0-02-26-833223,0,0,0
True,,0,[],False,,0,[],1,center,0.4807401700618652,GREEN,35.0,0,0,0,64878.703563823714,left,red,True,50,0-01-46-399920,0,0,0
False,,0,[],False,,1,['headphone'],1,center,0.4883974918974739,GREEN,44.0,0,0,0,3703.3284608064682,right,red,True,50,0-04-16-099807,0,0,0
False,,0,[],False,,1,['watch'],2,,0.0,,0.0,0,0,0,0.0,,,False,50,0-07-05-733013,1,1,1
True,,0,[],False,,0,[],1,center,0.4724150353928588,YELLOW,211.5,0,0,0,5727.729350389029,right,red,False,50,0-06-23-633044,1,0,1
True,,0,[],False,,0,[],1,center,0.4400385804161288,GREEN,2.5,0,0,0,6458.605761827611,right,red,False,50,0-05-52-999734,1,0,1
True,,0,[],True,,0,[],1,center,0.44356611967898973,YELLOW,187.0,0,0,0,64828.11637239919,left,red,True,50,0-02-53-166536,0,0,0
True,,0,[],True,,0,[],1,center,0.45311117235538817,YELLOW,224.0,0,0,0,5209.203186186228,right,red,True,50,0-02-47-433207,0,0,0
True,,0,[],False,,0,[],1,center,0.47877589854912145,GREEN,25.0,0,0,0,5888.998021395028,right,red,False,50,0-06-37-799700,1,0,1
True,,0,[],False,,0,[],1,center,0.4974580414895274,YELLOW,366.5,0,0,0,6328.955448178294,right,red,False,50,0-06-10-799721,1,0,1
True,,0,[],False,,0,[],1,center,0.47640979433134184,GREEN,9.0,0,0,0,64931.42385494548,left,red,False,50,0-06-32-966371,1,0,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-04-29-433130,0,0,0
True,,0,[],False,,0,[],1,center,0.452204354307721,GREEN,108.0,0,0,0,6549.44181500101,right,red,False,50,0-05-50-066403,1,0,1
True,,0,[],False,,0,[],1,center,0.4875499133758377,GREEN,96.0,0,0,0,64936.56895505512,left,red,False,50,0-01-35-933261,1,0,1
False,,0,[],False,,0,[],1,center,0.4502662834672359,GREEN,144.0,0,0,0,64799.666936862566,left,red,True,50,0-07-14-566339,0,0,0
False,,0,[],False,,0,[],1,center,0.49937616943892227,YELLOW,215.0,0,0,0,3787.2034777189256,right,red,True,50,0-07-19-499669,0,1,1
False,,0,[],False,,0,[],1,center,0.48655389616932576,YELLOW,392.0,0,0,0,5051.548837518722,right,red,True,50,0-01-37-833260,0,0,0
True,,0,[],True,,0,[],1,left,0.885171967340079,GREEN,111.5,0,0,0,5713.682388078005,right,red,True,50,0-04-24-299801,0,0,0
True,,0,[],False,,0,[],1,right,0.3451103064173911,GREEN,87.5,0,0,0,5084.771560730635,right,red,True,50,0-01-19-599940,0,0,0
True,,0,[],False,,0,[],1,center,0.49044932515045886,GREEN,62.0,0,0,0,4846.107378461596,right,red,False,50,0-03-56-899822,0,0,0
True,,0,[],False,,0,[],1,center,0.5404949874519412,GREEN,2.5,0,0,0,7066.647877164172,right,red,False,50,0-06-31-733038,1,0,1
True,,0,[],True,,0,[],1,right,0.40864912344256077,GREEN,138.5,0,0,0,5379.567316255042,right,red,False,50,0-02-42-499878,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,True,50,0-03-50-099827,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.47646289000663095,GREEN,128.0,0,0,0,64831.831162943396,left,red,True,50,0-05-15-133096,0,0,0
False,,0,[],True,,0,[],1,center,0.4975185951049946,YELLOW,180.5,0,0,0,3841.656678612859,right,red,True,50,0-07-19-066336,0,1,1
True,,0,[],False,,0,[],1,center,0.5377031415521145,YELLOW,320.0,0,0,0,64615.74528020506,left,red,False,50,0-06-06-966390,1,0,1
True,,0,[],False,,0,[],1,center,0.4825730124331106,GREEN,1.5,0,0,0,7249.409213834734,right,red,False,50,0-06-35-799702,1,0,1
True,,0,[],False,,0,[],1,center,0.5135091854777085,ORANGE,522.0,0,0,0,64829.68697270567,left,red,True,50,0-01-39-233259,0,0,0
True,,0,[],False,,0,[],1,center,0.4868513340366721,GREEN,112.0,0,0,0,4956.475669201592,right,red,True,50,0-03-01-099864,0,0,0
True,,0,[],False,,0,[],1,center,0.43487834044069834,GREEN,93.5,0,0,0,4789.273981555632,right,red,True,50,0-01-53-299915,0,0,0
True,97.082439194738,1,['watch'],False,,0,[],1,center,0.5699276429935428,GREEN,10.0,0,0,0,64923.5348065971,left,red,True,50,0-00-48-933296,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4807401700618652,GREEN,127.0,0,0,0,4518.11745607576,right,red,True,50,0-01-43-433255,0,0,0
True,,0,[],False,,0,[],1,center,0.509954526701106,GREEN,27.0,0,0,0,5142.419147703475,right,red,True,50,0-02-03-199907,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-54-299824,0,0,0
True,,0,[],False,,0,[],1,center,0.43256235054635434,GREEN,7.5,0,0,0,64740.491249829436,left,red,False,50,0-03-54-366490,0,0,0
True,,0,[],False,,0,[],1,center,0.5095835610994741,YELLOW,285.0,0,0,0,5282.363919904176,right,red,False,50,0-03-34-799838,0,0,0
True,83.43260753446461,1,['watch'],False,,0,[],1,center,0.5134746607571022,RED,1069.5,0,0,0,64842.218731962676,left,red,True,50,0-06-54-366355,0,0,0
False,,1,['cell phone'],False,,0,[],2,,0.0,,0.0,0,0,0,0.0,,,False,50,0-07-03-633014,1,1,1
True,,0,[],False,,1,['headphone'],1,center,0.45868948059003967,GREEN,19.5,0,0,0,64889.581366174854,left,red,True,50,0-01-46-799920,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.4911868881273396,YELLOW,332.0,0,0,0,1990.3471059991762,right,red,True,50,0-05-04-466437,0,0,0
True,,0,[],True,,0,[],1,right,0.3917009099913946,GREEN,102.0,0,0,0,64798.711830301494,left,red,True,50,0-02-46-166542,0,0,0
True,,0,[],True,,0,[],1,right,0.37008188333831543,YELLOW,169.0,0,0,0,5313.563343238101,right,red,False,50,0-03-07-366526,0,0,0
False,,0,[],True,,0,[],1,center,0.5092657665184563,GREEN,9.5,0,0,0,64769.95846447003,left,red,True,50,0-07-02-766348,1,1,1
True,,0,[],False,,0,[],1,center,0.43683599676926177,GREEN,65.5,0,0,0,64917.850739067595,left,red,True,50,0-01-12-833278,0,0,0
True,283.6212262860451,1,['watch'],False,,1,['headphone'],1,center,0.47658088247372254,YELLOW,359.5,0,0,0,64809.09939228549,left,red,True,50,0-07-21-833001,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-00-35-799973,0,0,0
True,,0,[],False,,0,[],1,center,0.5050762722761054,YELLOW,430.0,0,0,0,4229.187430153502,right,red,True,50,0-04-37-666458,0,0,0
True,,0,[],False,,0,[],1,right,0.39649116027305387,YELLOW,343.0,0,0,0,64853.15592595202,left,red,True,50,0-01-01-533287,1,0,1
True,,0,[],False,,0,[],1,right,0.4191368221424547,GREEN,4.0,0,0,0,64693.13066430716,left,red,False,50,0-05-58-099730,1,0,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-05-08-233101,0,0,0
False,,0,[],False,,0,[],1,center,0.5591768429206656,GREEN,3.0,0,0,0,2859.3383069002543,right,red,True,50,0-04-35-633126,0,0,0
False,,1,['cell phone'],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-06-44-633029,1,1,1
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-54-433157,0,0,0
True,,0,[],False,,0,[],1,center,0.4608885989624768,YELLOW,206.0,0,0,0,64817.9730680441,left,red,True,50,0-03-29-766509,1,0,1
True,,0,[],False,,0,[],1,right,0.3732884438274,GREEN,14.5,0,0,0,64909.978556867834,left,red,True,50,0-02-33-799884,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5140235242537432,GREEN,113.5,0,0,0,64803.302246176805,left,red,True,50,0-05-20-999758,0,0,0
True,,0,[],False,,0,[],1,center,0.48284168696846813,GREEN,12.5,0,0,0,5229.397955208903,right,red,False,50,0-05-38-866411,1,0,1
True,,0,[],False,,0,[],1,center,0.4396686822891455,GREEN,153.0,0,0,0,5022.481262794378,right,red,True,50,0-01-22-433271,0,0,0
True,,0,[],False,,0,[],1,center,0.422024377451586,GREEN,46.0,0,0,0,5180.707533948873,right,red,True,50,0-03-19-233183,0,0,0
True,,0,[],False,,0,[],1,left,1.0069204977995476,GREEN,48.0,0,0,0,64766.04605389161,left,red,False,50,0-04-30-499796,0,0,0
True,,0,[],False,,0,[],1,center,0.5281760663657007,YELLOW,357.5,0,0,0,64613.19589628565,left,red,False,50,0-06-20-933046,1,0,1
False,,0,[],True,,0,[],1,center,0.474622336445161,GREEN,16.0,0,0,0,1521.529990249077,right,red,False,50,0-04-48-599783,1,1,1
True,85.9127464349732,1,['watch'],False,,0,[],1,center,0.4457893447634325,YELLOW,185.5,0,0,0,65032.02038907781,left,red,True,50,0-07-15-199672,0,0,0
True,,0,[],False,,0,[],1,center,0.4434768421586561,GREEN,18.5,0,0,0,4450.7903700033,right,red,False,50,0-03-09-299857,0,0,0
True,,0,[],False,,0,[],1,center,0.4489001392432336,GREEN,50.0,0,0,0,64940.17499051442,left,red,True,50,0-02-05-866572,0,0,0
False,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-41-199833,0,0,0
True,,0,[],False,,0,[],1,center,0.4938647983247948,GREEN,113.0,0,0,0,64831.80580347557,left,red,True,50,0-03-01-299863,0,0,0
True,,0,[],False,,0,[],0,,0.0,,0.0,0,0,0,0.0,,,False,50,0-03-53-933157,0,0,0
True,86.97700845625813,1,['watch'],False,,0,[],1,center,0.5091168824543142,RED,1007.0,0,0,0,64821.96455980986,left,red,True,50,0-06-51-299690,0,0,0
True,,0,[],False,,0,[],1,center,0.5215793593908689,GREEN,8.5,0,0,0,65013.49526356425,left,red,True,50,0-01-27-399934,0,0,0
True,,0,[],False,,1,['headphone'],1,center,0.5220153254455275,GREEN,84.0,0,0,0,4383.905599104718,right,red,False,50,0-05-11-999765,1,0,1
True,,0,[],False,,0,[],1,center,0.4472135954999579,YELLOW,273.5,0,0,0,4888.145639728363,right,red,True,50,0-03-29-133176,1,0,1
True,,0,[],False,,0,[],1,right,0.41972110157675935,GREEN,35.5,0,0,0,64915.519764229844,left,red,True,50,0-02-24-733224,0,0,0
False,,0,[],True,,0,[],1,center,0.5185449728701348,YELLOW,292.0,0,0,0,3921.7064764401307,right,red,True,50,0-07-18-899669,0,1,1
True,,0,[],False,,0,[],1,center,0.4955598528734554,YELLOW,200.5,0,0,0,64684.12323496779,left,red,False,50,0-06-24-366377,1,0,1
True,,0,[],False,,0,[],1,right,0.41734916780658904,GREEN,48.5,0,0,0,64905.86651762882,left,red,True,50,0-01-58-133244,0,0,0
False,,0,[],False,,0,[],1,center,0.47856550576766144,ORANGE,791.5,0,0,0,64779.97927999863,left,red,True,50,0-07-06-933012,1,1,1
True,,0,[],True,,0,[],1,center,0.4204964789407537,GREEN,10.0,0,0,0,5057.325262542361,right,red,True,50,0-02-38-433214,0,0,0
True,,0,[],False,,0,[],1,center,0.4943538541947453,GREEN,50.0,0,0,0,64805.59031817601,left,red,True,50,0-03-46-666496,0,0,0
